Index,geohash,day,timestamp,demand,RoadType,NumberofLanes,LargeVehicles,Landmarks,Temperature,Weather
273,qp093r,48,0:0,0.0107772559366511,Residential,1,Not Allowed,No,15.18369665890366,Foggy
274,qp093x,48,0:0,0.0987193297875101,Residential,3,Allowed,Yes,24.161228208628646,Sunny
275,qp096p,48,0:0,0.0272203039174041,Residential,2,Not Allowed,Yes,0.17789907657447657,Snowy
276,qp096r,48,0:0,0.2150034696420278,Residential,2,Not Allowed,Yes,23.05742450270046,Sunny
277,qp096x,48,0:0,0.3996980195334787,Highway,4,Allowed,Yes,20.28470961541842,Sunny
278,qp096z,48,0:0,0.1854544687888215,Residential,3,Allowed,Yes,20.796031957653703,Sunny
279,qp097z,48,0:0,0.0032773895106456,Residential,1,Not Allowed,No,,Sunny
280,qp09kr,48,0:0,0.0054793378115691,Residential,2,Not Allowed,Yes,18.39327722271126,Foggy
281,qp09kx,48,0:0,0.0194262733361994,Residential,3,Allowed,Yes,28.80525709476081,Sunny
282,qp09kz,48,0:0,0.1805380316558008,Residential,3,Allowed,Yes,22.944940615037723,Sunny
283,qp09mp,48,0:0,0.0132253001171159,Residential,2,Not Allowed,Yes,17.621749403637512,Foggy
284,qp09mr,48,0:0,0.0191564894772215,Residential,3,Allowed,Yes,30.01814084428711,Sunny
285,qp09mx,48,0:0,0.0908764854576937,Residential,3,Allowed,Yes,23.714494338661158,Sunny
286,qp03t2,48,0:0,0.003233260660661,Residential,3,Allowed,Yes,10.284267303804196,Rainy
287,qp03t8,48,0:0,0.0166898376972491,Residential,1,Not Allowed,No,20.03097605114372,Sunny
288,qp03tb,48,0:0,0.0379698470591739,Residential,3,Allowed,Yes,19.05157803047127,Sunny
289,qp03w0,48,0:0,0.0150916723720576,Residential,3,Allowed,Yes,25.173432953854736,Sunny
290,qp03w8,48,0:0,0.0322638807719733,Residential,2,Not Allowed,Yes,28.417924732251635,Sunny
291,qp03x2,48,0:0,0.0237166110348308,Residential,3,Allowed,Yes,24.700395067977837,
292,qp03x8,48,0:0,0.0406868816163483,Residential,3,Allowed,Yes,24.049670042979283,Sunny
293,qp03xb,48,0:0,0.0184858270312169,Residential,2,Not Allowed,Yes,15.617868223690063,Foggy
294,qp0982,48,0:0,0.0416482538368461,Residential,2,Not Allowed,Yes,26.742357851273603,Sunny
295,qp0988,48,0:0,0.0244569487677587,Residential,2,Not Allowed,Yes,10.040183144646829,Rainy
296,qp0992,48,0:0,0.0923163838161612,Residential,3,Allowed,Yes,17.622805396144557,Foggy
297,qp0998,48,0:0,0.0570953444104823,Residential,3,Allowed,Yes,7.854191398039285,Rainy
298,qp099b,48,0:0,0.0633124400421168,Residential,3,Allowed,Yes,35.594008467930145,Sunny
299,qp09d2,48,0:0,0.316075211950838,Street,1,Not Allowed,Yes,2.698223887256802,Snowy
300,qp09d8,48,0:0,0.5261407349101814,Highway,5,Allowed,No,14.904325103052013,Foggy
301,qp09db,48,0:0,0.1696420097255582,Residential,3,Allowed,Yes,27.998118708776474,Sunny
302,qp09e2,48,0:0,0.0164275279644978,Residential,1,Not Allowed,No,22.758204801491132,Sunny
303,qp09e8,48,0:0,0.028340539777621,Residential,3,Allowed,Yes,13.751249481993362,Rainy
304,qp09eb,48,0:0,0.0508558580187969,Residential,2,Not Allowed,Yes,25.169348522025466,Sunny
305,qp09s8,48,0:0,0.0416028500274455,Residential,3,Allowed,Yes,26.947290603084113,Sunny
306,qp09sb,48,0:0,0.108365302938104,Residential,2,Not Allowed,Yes,12.576848401832041,Rainy
307,qp09t0,48,0:0,0.1496631626078868,Residential,2,Not Allowed,Yes,25.39007578018108,Sunny
308,qp09t2,48,0:0,0.008837521814941,Residential,2,Not Allowed,Yes,22.852718776236372,Sunny
309,qp09t8,48,0:0,0.0970500521921178,Residential,2,Not Allowed,Yes,18.435902735355164,Foggy
310,qp03t3,48,0:0,0.0121298333995901,Residential,2,Not Allowed,Yes,,Foggy
311,qp03tc,48,0:0,0.0110382729204253,Residential,1,Not Allowed,No,26.693312228809233,Sunny
312,qp03w1,48,0:0,0.0648357854756411,Residential,2,Not Allowed,Yes,27.67623904846602,Sunny
313,qp03w3,48,0:0,0.0237361940005479,Residential,1,Not Allowed,No,26.850012019649846,Sunny
314,qp03w9,48,0:0,0.2085306112959556,Residential,1,Not Allowed,No,25.053586728107128,Sunny
315,qp03wc,48,0:0,0.0981343351108662,Residential,2,Not Allowed,Yes,14.3458714414906,Foggy
316,qp03x1,48,0:0,0.0343147427527545,Residential,3,Allowed,Yes,17.299490721247995,Foggy
317,qp03x3,48,0:0,0.0449201319783432,Residential,2,Not Allowed,Yes,15.198248166455082,Foggy
318,qp03x9,48,0:0,0.0241752047620591,Residential,3,Allowed,Yes,15.720781973559502,Foggy
319,qp03xc,48,0:0,0.0141366198400325,Residential,1,Not Allowed,No,6.464962224846406,Snowy
320,qp0981,48,0:0,0.0610700042226442,Residential,2,Not Allowed,Yes,24.911746473001408,Sunny
321,qp0983,48,0:0,0.0104993957765982,Residential,2,Not Allowed,Yes,15.09595773783377,Foggy
322,qp0991,48,0:0,0.0473961209250107,Residential,3,Allowed,Yes,20.059789735146467,Sunny
323,qp0993,48,0:0,0.0245051213097736,Residential,1,Not Allowed,No,18.926328806814254,Foggy
324,qp0999,48,0:0,0.0449150440549184,Residential,2,Not Allowed,Yes,17.215153304100802,Foggy
325,qp099c,48,0:0,0.0184845497885537,Residential,3,Allowed,Yes,25.5384166651452,Sunny
326,qp09d3,48,0:0,0.3912763012237921,Highway,3,Allowed,Yes,26.76379384822015,Sunny
327,qp09d9,48,0:0,1.0,Highway,5,Allowed,No,19.764937605510674,Sunny
328,qp09dc,48,0:0,0.3028879901228368,Street,1,Not Allowed,Yes,18.418981856578238,Foggy
329,qp09e3,48,0:0,0.0026965737692789,Residential,1,Not Allowed,No,6.868838551667224,Snowy
330,qp09e9,48,0:0,0.1037964959726599,Residential,2,Not Allowed,Yes,26.486046528323516,Sunny
331,qp09ec,48,0:0,0.0166838815582091,Residential,1,Not Allowed,No,19.786816696148147,Sunny
332,qp09s3,48,0:0,0.0111230220771959,Residential,3,Allowed,Yes,8.184910306348689,Rainy
333,qp09s9,48,0:0,0.0380548831242261,Residential,2,Not Allowed,Yes,14.539876318076846,Foggy
334,qp09sc,48,0:0,0.0399303343922207,Residential,3,Allowed,Yes,17.076932192844176,Foggy
335,qp03td,48,0:0,0.0025786003084805,Residential,1,Not Allowed,No,4.717078532775579,Snowy
336,qp03w4,48,0:0,0.0578793987553029,Residential,3,Allowed,Yes,13.234064841855444,Rainy
337,qp03w6,48,0:0,0.0202954649006228,Residential,3,Allowed,Yes,17.52209329453277,Foggy
338,qp03wd,48,0:0,0.1260163650197414,Residential,2,Not Allowed,Yes,22.732633168661334,Sunny
339,qp03wf,48,0:0,0.1687755590149261,Residential,2,Not Allowed,Yes,18.598089980125476,Foggy
340,qp03x4,48,0:0,0.031917993036353,Residential,2,Not Allowed,Yes,1.8994699665253716,Snowy
341,qp03x6,48,0:0,0.0184571140343937,Residential,2,Not Allowed,Yes,,Foggy
342,qp03xd,48,0:0,0.0282336462276406,Residential,2,Not Allowed,Yes,17.789375950137856,Foggy
343,qp03xf,48,0:0,0.0748551414587956,Residential,1,Not Allowed,No,7.5596699103324845,Rainy
344,qp0984,48,0:0,0.0416026795906139,Residential,1,Not Allowed,No,22.283708202099138,Sunny
345,qp0986,48,0:0,0.0362494609244848,Residential,2,Not Allowed,Yes,21.78183976053621,Sunny
346,qp098d,48,0:0,0.0171818271773628,Residential,1,Not Allowed,No,15.97172408756561,Foggy
347,qp0994,48,0:0,0.0699075545687958,Residential,3,Allowed,Yes,10.155034794992842,Rainy
348,qp0996,48,0:0,0.0570335035956056,Residential,3,Allowed,Yes,11.849376298778232,Rainy
349,qp099d,48,0:0,0.0569026928552602,Residential,3,Allowed,Yes,20.482282208031265,Sunny
350,qp09d6,48,0:0,0.2062398960826236,Residential,1,Not Allowed,No,22.311711575656002,Sunny
351,qp09dd,48,0:0,0.1803204624245446,Residential,1,Not Allowed,No,12.337354537076376,Rainy
352,qp09df,48,0:0,0.0250820527917154,Residential,3,Allowed,Yes,27.278021053963652,Sunny
353,qp09e6,48,0:0,0.0357299827632378,Residential,3,Allowed,Yes,7.831553286846187,Rainy
354,qp09ed,48,0:0,0.1238774513456765,Residential,2,Not Allowed,Yes,19.332767075892516,Sunny
355,qp09s6,48,0:0,0.0653909127886789,Residential,2,Not Allowed,Yes,21.348762529211005,Sunny
356,qp09sd,48,0:0,0.2138549937972548,Residential,3,Allowed,Yes,27.870683488112064,Sunny
357,qp09sf,48,0:0,0.0092210720239967,Residential,1,Not Allowed,No,5.834372631723069,Snowy
358,qp09t4,48,0:0,0.0243243896639408,Residential,2,Not Allowed,Yes,18.141537430582044,Foggy
359,qp03te,48,0:0,0.0038642925117575,Residential,2,Not Allowed,Yes,18.361489845643096,Foggy
360,qp03tg,48,0:0,0.0105701943029397,Residential,1,Not Allowed,No,16.379176844785988,Foggy
361,qp03w5,48,0:0,0.0044335695286625,Residential,2,Not Allowed,Yes,16.85237941303806,Foggy
362,qp03we,48,0:0,0.0647019234096388,Residential,3,Allowed,Yes,20.750219263214202,Sunny
363,qp03wg,48,0:0,0.1640100217603035,Residential,1,Not Allowed,No,26.548801734611537,Sunny
364,qp03x5,48,0:0,0.0640926180511123,Residential,2,Not Allowed,Yes,18.305188972186784,Foggy
365,qp03x7,48,0:0,0.0870481253041977,Residential,2,Not Allowed,Yes,14.705228079532125,Foggy
366,qp03xe,48,0:0,0.0466970809392752,Residential,1,Not Allowed,No,19.961221619895067,Sunny
367,qp03xg,48,0:0,0.0807678383659448,Residential,2,Not Allowed,Yes,15.75401928497646,Foggy
368,qp0985,48,0:0,0.0633830992053284,Residential,3,Allowed,Yes,22.663850961583577,Sunny
369,qp0987,48,0:0,0.1705310569899448,Residential,2,Not Allowed,Yes,1.8801673645240484,Snowy
370,qp098e,48,0:0,0.0253818476939728,Residential,1,Not Allowed,No,11.212458961472723,Rainy
371,qp0995,48,0:0,0.0068105593613681,Residential,2,Not Allowed,Yes,10.203850817999008,Rainy
372,qp0997,48,0:0,0.0417433766038177,Residential,2,Not Allowed,Yes,,Snowy
373,qp099e,48,0:0,0.1087302025105994,Residential,1,Not Allowed,No,21.079149593083418,Sunny
374,qp099g,48,0:0,0.0570105978530591,Residential,1,Not Allowed,No,17.972381346999303,Foggy
375,qp09d5,48,0:0,0.0067789499372278,Residential,3,Allowed,Yes,19.552292925335898,Sunny
376,qp09d7,48,0:0,0.150936655244991,Residential,2,Not Allowed,Yes,15.084557289581973,Foggy
377,qp09de,48,0:0,0.07688441062443,Residential,3,Allowed,Yes,2.3925538630854426,Snowy
378,qp09dg,48,0:0,0.0815900224752101,Residential,2,Not Allowed,Yes,10.08558175504158,Rainy
379,qp09e5,48,0:0,0.6449539988557564,Highway,4,Allowed,Yes,14.016721829545853,Foggy
380,qp09e7,48,0:0,0.0591857960533654,Residential,3,Allowed,Yes,18.66808578546167,Foggy
381,qp09s7,48,0:0,0.0789147723913431,Residential,2,Not Allowed,Yes,24.557267106983865,Sunny
382,qp09se,48,0:0,0.1188537389859546,Residential,3,Allowed,Yes,17.69873260472226,Foggy
383,qp09t5,48,0:0,0.0734007761563482,Residential,2,Not Allowed,Yes,20.979854334881757,Sunny
384,qp09w5,48,0:0,0.0155593937864285,Residential,3,Allowed,Yes,12.141524143890322,Rainy
385,qp03tk,48,0:0,0.0002812388779133,Residential,1,Not Allowed,No,17.891518997433664,Foggy
386,qp03ts,48,0:0,0.0091960391699387,Residential,3,Allowed,Yes,7.700961562054671,Rainy
387,qp03wk,48,0:0,0.0112082608166012,,3,Allowed,Yes,5.3004370542096115,Snowy
388,qp03ws,48,0:0,0.0362276798944006,Residential,2,Not Allowed,Yes,12.773993894303665,
389,qp03wu,48,0:0,0.0899903101224463,Residential,3,Allowed,Yes,6.86286818610054,Snowy
390,qp03xh,48,0:0,0.0869500939248108,Residential,1,Not Allowed,No,13.403656319277378,Rainy
391,qp03xk,48,0:0,0.1179782903036481,Residential,3,Allowed,Yes,10.846090907959718,Rainy
392,qp03xs,48,0:0,0.1176792586078728,Residential,2,Not Allowed,Yes,22.838221008765647,Sunny
393,qp03xu,48,0:0,0.0463647097220246,Residential,2,Not Allowed,Yes,25.565628258607376,Sunny
394,qp098h,48,0:0,0.0753428067340573,Residential,1,Not Allowed,No,3.6044961518225094,Snowy
395,qp098k,48,0:0,0.0895660053603879,Residential,3,Allowed,Yes,1.2672412397102857,Snowy
396,qp099k,48,0:0,0.0675258873134477,Residential,3,Allowed,Yes,14.261994955977084,Foggy
397,qp099s,48,0:0,0.0301652470348949,Residential,1,Not Allowed,No,8.156728980776224,Rainy
398,qp09dh,48,0:0,0.1019253278108596,Residential,2,Not Allowed,Yes,20.2748983557774,Sunny
399,qp09dk,48,0:0,0.1475161638880449,Residential,3,Allowed,Yes,16.21127791420801,Foggy
400,qp09ds,48,0:0,0.0224865494130708,Residential,1,Not Allowed,No,9.676757344031786,Rainy
401,qp09eh,48,0:0,0.2579176317692938,Street,1,Not Allowed,Yes,6.422265177033083,Snowy
402,qp09ek,48,0:0,0.0966771402061111,Residential,3,Allowed,Yes,12.913292937090388,Rainy
403,qp09es,48,0:0,0.00413212007166,Residential,1,Not Allowed,No,,Rainy
404,qp09sh,48,0:0,0.0714535221180069,Residential,3,Allowed,Yes,12.581195110069014,Rainy
405,qp09sk,48,0:0,0.0359726767804084,Residential,1,Not Allowed,No,12.219826853263754,Rainy
406,qp09ss,48,0:0,0.0200939142310214,Residential,2,Not Allowed,Yes,24.710514022753472,Sunny
407,qp09su,48,0:0,0.0608065934146253,Residential,2,Not Allowed,Yes,17.58535866553926,Foggy
408,qp09th,48,0:0,0.0015851088393978,Residential,3,Allowed,Yes,15.58513526323153,Foggy
409,qp09tk,48,0:0,0.0062265794341322,Residential,2,Not Allowed,Yes,8.773602965083974,Rainy
410,qp03tv,48,0:0,0.0056324473325698,Residential,3,Allowed,Yes,20.04892008292014,Sunny
411,qp03wj,48,0:0,0.0329354816359397,Residential,2,Not Allowed,Yes,14.406245897472392,Foggy
412,qp03wm,48,0:0,0.0512261249016506,Residential,3,Allowed,Yes,20.746482610170855,Sunny
413,qp03wt,48,0:0,0.0236053606089026,Residential,3,Allowed,Yes,13.173071448439579,Rainy
414,qp03wv,48,0:0,0.060822751593982,Residential,3,Allowed,Yes,11.890430039121497,Rainy
415,qp03xj,48,0:0,0.120325497919636,Residential,1,Not Allowed,No,9.33775208835505,Rainy
416,qp03xm,48,0:0,0.3339906869441723,Street,1,Not Allowed,Yes,23.352835122311404,Sunny
417,qp03xt,48,0:0,0.1097732001999161,Residential,1,Not Allowed,No,17.070415619335584,Foggy
418,qp03xv,48,0:0,0.0771805143954226,Residential,3,Allowed,Yes,10.586980069263976,Rainy
419,qp098j,48,0:0,0.1855202810396106,Residential,2,Not Allowed,Yes,2.2363543604236398,Snowy
420,qp098m,48,0:0,0.0471574262880343,Residential,1,Not Allowed,No,1.704210923121261,Snowy
421,qp099m,48,0:0,0.0210862343516097,Residential,3,Allowed,Yes,17.472709785516948,Foggy
422,qp099t,48,0:0,0.0483690545568206,Residential,3,Allowed,Yes,25.18990378901132,Sunny
423,qp099v,48,0:0,0.0597494489858382,Residential,3,Allowed,Yes,10.174175228526204,Rainy
424,qp09dj,48,0:0,0.1605644543667588,Residential,3,Allowed,Yes,18.12647726415352,Foggy
425,qp09dm,48,0:0,0.0846302778480078,Residential,1,Not Allowed,No,10.525182805157623,Rainy
426,qp09ej,48,0:0,0.0360318587605502,Residential,2,Not Allowed,Yes,14.272837717771125,Foggy
427,qp09em,48,0:0,0.0580865877918121,Residential,3,Allowed,Yes,19.897963562942838,Sunny
428,qp09sj,48,0:0,0.0318977690438833,Residential,1,Not Allowed,No,27.979095450808465,Sunny
429,qp09sm,48,0:0,0.0422614592535965,Residential,3,Allowed,Yes,6.792747848024327,Snowy
430,qp09st,48,0:0,0.0347171199608098,Residential,2,Not Allowed,Yes,14.134358065565955,Foggy
431,qp09tj,48,0:0,0.0397234318267988,Residential,3,Allowed,Yes,16.573514113789916,Foggy
432,qp03tw,48,0:0,0.007562751642365,Residential,2,Not Allowed,Yes,10.022895287964435,Rainy
433,qp03ty,48,0:0,0.01935440020932,Residential,3,Allowed,Yes,10.074018448984097,Rainy
434,qp03wn,48,0:0,0.0122867575217775,Residential,1,Not Allowed,No,,Sunny
435,qp03wq,48,0:0,0.0181417057133172,Residential,1,Not Allowed,No,21.79499860666971,Sunny
436,qp03ww,48,0:0,0.0387718282266924,Residential,2,Not Allowed,Yes,31.055165397021085,Sunny
437,qp03wy,48,0:0,0.0858991110058583,Residential,1,Not Allowed,No,17.837438630096106,Foggy
438,qp03xn,48,0:0,0.0966352075065123,Residential,3,Allowed,Yes,19.43368469832931,Sunny
439,qp03xq,48,0:0,0.0573627868816038,Residential,2,Not Allowed,Yes,4.216394713599518,Snowy
440,qp03xw,48,0:0,0.2608774170091572,Street,1,Not Allowed,Yes,19.822215817858314,Sunny
441,qp03xy,48,0:0,0.2063300815109033,Residential,2,Not Allowed,Yes,26.633122265573483,Sunny
442,qp098n,48,0:0,0.1494420606949618,Residential,3,Allowed,Yes,23.816507884554056,Sunny
443,qp098q,48,0:0,0.0975459366145481,Residential,1,Not Allowed,No,24.077794055599806,Sunny
444,qp099q,48,0:0,0.0533904470469775,Residential,2,Not Allowed,Yes,21.99877986420467,Sunny
445,qp099y,48,0:0,0.0137977729252758,Residential,3,Allowed,Yes,7.063082733263531,Rainy
446,qp09dn,48,0:0,0.0554866503037531,Residential,3,Allowed,Yes,21.77972619721663,Sunny
447,qp09dq,48,0:0,0.0305568118736905,Residential,3,Allowed,Yes,17.510283467517624,Foggy
448,qp09eq,48,0:0,0.1021502551394083,Residential,2,Not Allowed,Yes,13.289182071646778,Rainy
449,qp09ew,48,0:0,0.03987101996528,Residential,3,Allowed,Yes,27.660161343592613,Sunny
450,qp09sn,48,0:0,0.0626922096258331,Residential,2,Not Allowed,Yes,29.843650295409006,Sunny
451,qp09sw,48,0:0,0.0245790102244671,Residential,1,Not Allowed,No,35.09498074305829,Sunny
452,qp09sy,48,0:0,0.0221707597133869,Residential,2,Not Allowed,Yes,18.891551776260915,Foggy
453,qp09tn,48,0:0,0.0233620788853959,Residential,3,Allowed,Yes,30.66382275587243,Sunny
454,qp09tq,48,0:0,0.0039758774654114,Residential,2,Not Allowed,Yes,23.71603587303978,Sunny
455,qp09tw,48,0:0,0.0190744534646665,Residential,1,Not Allowed,No,4.431342437141813,Snowy
456,qp03tx,48,0:0,0.0011638101567953,Residential,1,Not Allowed,No,12.94428501701873,Rainy
457,qp03wp,48,0:0,0.0086628822728254,Residential,1,Not Allowed,No,14.526463692427303,Foggy
458,qp03wr,48,0:0,0.0176237021901752,Residential,3,Allowed,Yes,25.630620590481968,Sunny
459,qp03wx,48,0:0,0.038721361051283,Residential,1,Not Allowed,No,20.54305683305115,Sunny
460,qp03wz,48,0:0,0.1314648893947868,Residential,2,Not Allowed,Yes,13.538973111279773,Rainy
461,qp03xp,48,0:0,0.173344585032462,Residential,2,Not Allowed,Yes,27.595076198076626,Sunny
462,qp03xr,48,0:0,0.0425041604709082,Residential,3,Allowed,Yes,12.635145339079296,Rainy
463,qp03xx,48,0:0,0.2423976591600973,Street,1,Not Allowed,Yes,11.73024988913372,Rainy
464,qp03xz,48,0:0,0.0850799460884864,Residential,2,Not Allowed,Yes,4.884455918154735,Snowy
465,qp098p,48,0:0,0.1431806725939263,Residential,3,Allowed,Yes,,Sunny
466,qp098r,48,0:0,0.044623983005124,Residential,2,Not Allowed,Yes,17.05695030171944,Foggy
467,qp099x,48,0:0,0.0079770016595867,Residential,2,Not Allowed,Yes,25.173524830622462,Sunny
468,qp099z,48,0:0,0.0209956224912221,Residential,2,Not Allowed,Yes,9.81147120771891,Rainy
469,qp09dp,48,0:0,0.0148550570370386,Residential,1,Not Allowed,No,20.93656120815284,Sunny
470,qp09dr,48,0:0,0.0713662361711104,Residential,2,Not Allowed,Yes,19.009215719990074,Sunny
471,qp09dx,48,0:0,0.0082602078619503,Residential,3,Allowed,Yes,16.719577857458415,Foggy
472,qp09ep,48,0:0,0.0256965673230988,Residential,3,Allowed,Yes,12.044967857828471,Rainy
473,qp09er,48,0:0,0.0655075300476831,Residential,2,Not Allowed,Yes,24.33223368980655,Sunny
474,qp09ex,48,0:0,0.1364269901972043,Residential,1,Not Allowed,No,12.13982684159976,Rainy
475,qp09ez,48,0:0,0.0673507868680015,Residential,3,Allowed,Yes,12.3007144586799,Rainy
476,qp09sp,48,0:0,0.081619570734695,Residential,3,Allowed,Yes,7.067445438136138,Rainy
477,qp09sr,48,0:0,0.017032587518247,Residential,2,Not Allowed,Yes,28.133590667638227,Sunny
478,qp09sx,48,0:0,0.0366326223205299,Residential,1,Not Allowed,No,17.660052965100316,Foggy
479,qp09sz,48,0:0,0.0840213289946438,Residential,1,Not Allowed,No,23.51016751671522,Sunny
480,qp09tp,48,0:0,0.1031178042851764,Residential,1,Not Allowed,No,14.365845485549315,Foggy
481,qp09tr,48,0:0,0.0759089325896175,Residential,1,Not Allowed,No,20.52838683155037,Sunny
482,qp09wp,48,0:0,0.003461635844352,Residential,3,Allowed,Yes,13.703126988174072,Rainy
483,qp03y0,48,0:0,0.0065256588654406,Residential,3,Allowed,Yes,16.636634317251964,Foggy
484,qp03y2,48,0:0,0.0074044007086182,Residential,1,Not Allowed,No,16.79707467202269,Foggy
485,qp03y8,48,0:0,0.0562828713155773,Residential,1,Not Allowed,No,15.221393518658497,
486,qp03yb,48,0:0,0.1240165487997166,Residential,3,Allowed,Yes,18.68488336562267,Foggy
487,qp03z0,48,0:0,0.1110504700043206,Residential,1,Not Allowed,No,20.803684534006628,Sunny
488,qp03z2,48,0:0,0.0498248665354591,Residential,2,Not Allowed,Yes,8.805824523989621,Rainy
489,qp03z8,48,0:0,0.0396721809185415,Residential,1,Not Allowed,No,21.129940877522937,Sunny
490,qp03zb,48,0:0,0.0913501899927117,Residential,3,Allowed,Yes,21.64787400058492,Sunny
491,qp09b0,48,0:0,0.0337621205735205,Residential,1,Not Allowed,No,20.051787843059884,Sunny
492,qp09b2,48,0:0,0.0023533531764293,Residential,1,Not Allowed,No,9.359112364177065,Rainy
493,qp09g2,48,0:0,0.0472100112521697,Residential,2,Not Allowed,Yes,27.7870334927325,Sunny
494,qp09g8,48,0:0,0.0977166808604231,Residential,1,Not Allowed,No,17.475807430905824,Foggy
495,qp09gb,48,0:0,0.0321250841822742,Residential,1,Not Allowed,No,17.529127467864637,Foggy
496,qp09u0,48,0:0,0.1341426701988809,Residential,1,Not Allowed,No,,Foggy
497,qp09u8,48,0:0,0.0312393418183138,Residential,3,Allowed,Yes,17.532565956905817,Foggy
498,qp09v0,48,0:0,0.108744542937197,Residential,2,Not Allowed,Yes,20.773790772460206,Sunny
499,qp03vc,48,0:0,0.0032625929465845,Residential,1,Not Allowed,No,22.797339257064216,Sunny
500,qp03y9,48,0:0,0.065139077530549,Residential,3,Allowed,Yes,6.1437809677949655,Snowy
501,qp03yc,48,0:0,0.0427320997788964,Residential,1,Not Allowed,No,15.240663456606613,Foggy
502,qp03z9,48,0:0,0.0390630672416929,Residential,2,Not Allowed,Yes,7.976060055221147,Rainy
503,qp03zc,48,0:0,0.1115232257405896,Residential,1,Not Allowed,No,8.388409205172763,Rainy
504,qp09b1,48,0:0,0.0290420677366386,Residential,2,Not Allowed,Yes,13.482085685435992,Rainy
505,qp09b3,48,0:0,0.0211454171617911,Residential,1,Not Allowed,No,12.868598559021656,Rainy
506,qp09c9,48,0:0,0.0116227176345883,Residential,1,Not Allowed,No,13.41403958055747,Rainy
